Anatomy,Anatomy_ID,Relation,Gene,Gene_ID
lymph node,UBERON:0000029,EXPRESSES_AeG,ACADVL,37
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF32,7580
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC35C2,51006
lymph node,UBERON:0000029,EXPRESSES_AeG,CD19,930
lymph node,UBERON:0000029,EXPRESSES_AeG,RNASET2,8635
lymph node,UBERON:0000029,EXPRESSES_AeG,PROSER1,80209
lymph node,UBERON:0000029,EXPRESSES_AeG,ARPC3,10094
lymph node,UBERON:0000029,EXPRESSES_AeG,DGAT2,84649
lymph node,UBERON:0000029,EXPRESSES_AeG,GLYCTK,132158
lymph node,UBERON:0000029,EXPRESSES_AeG,ILVBL,10994
lymph node,UBERON:0000029,EXPRESSES_AeG,PGGT1B,5229
lymph node,UBERON:0000029,EXPRESSES_AeG,KIAA1522,57648
lymph node,UBERON:0000029,EXPRESSES_AeG,SNRNP200,23020
lymph node,UBERON:0000029,EXPRESSES_AeG,RBM15,64783
lymph node,UBERON:0000029,EXPRESSES_AeG,EVX1,2128
lymph node,UBERON:0000029,EXPRESSES_AeG,NECAB1,64168
lymph node,UBERON:0000029,EXPRESSES_AeG,SEMA6D,80031
lymph node,UBERON:0000029,EXPRESSES_AeG,DDX58,23586
lymph node,UBERON:0000029,EXPRESSES_AeG,NLRX1,79671
lymph node,UBERON:0000029,EXPRESSES_AeG,C22orf39,128977
lymph node,UBERON:0000029,EXPRESSES_AeG,CDC26,246184
lymph node,UBERON:0000029,EXPRESSES_AeG,BAG1,573
lymph node,UBERON:0000029,EXPRESSES_AeG,NAP1L4,4676
lymph node,UBERON:0000029,EXPRESSES_AeG,RIF1,55183
lymph node,UBERON:0000029,EXPRESSES_AeG,CYP1B1,1545
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF595,152687
lymph node,UBERON:0000029,EXPRESSES_AeG,METTL4,64863
lymph node,UBERON:0000029,EXPRESSES_AeG,UTRN,7402
lymph node,UBERON:0000029,EXPRESSES_AeG,NF2,4771
lymph node,UBERON:0000029,EXPRESSES_AeG,ERN2,10595
lymph node,UBERON:0000029,EXPRESSES_AeG,RHOC,389
lymph node,UBERON:0000029,EXPRESSES_AeG,EPHB4,2050
lymph node,UBERON:0000029,EXPRESSES_AeG,BCAS2,10286
lymph node,UBERON:0000029,EXPRESSES_AeG,BMP4,652
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM64,169200
lymph node,UBERON:0000029,EXPRESSES_AeG,ARHGAP21,57584
lymph node,UBERON:0000029,EXPRESSES_AeG,RUFY2,55680
lymph node,UBERON:0000029,EXPRESSES_AeG,COL1A2,1278
lymph node,UBERON:0000029,EXPRESSES_AeG,STOM,2040
lymph node,UBERON:0000029,EXPRESSES_AeG,MFHAS1,9258
lymph node,UBERON:0000029,EXPRESSES_AeG,MRPL39,54148
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF583,147949
lymph node,UBERON:0000029,EXPRESSES_AeG,ERI2,112479
lymph node,UBERON:0000029,EXPRESSES_AeG,LYL1,4066
lymph node,UBERON:0000029,EXPRESSES_AeG,APOA1BP,128240
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF367,195828
lymph node,UBERON:0000029,EXPRESSES_AeG,GBP4,115361
lymph node,UBERON:0000029,EXPRESSES_AeG,BCAT2,587
lymph node,UBERON:0000029,EXPRESSES_AeG,ACSL5,51703
lymph node,UBERON:0000029,EXPRESSES_AeG,C19orf38,255809
lymph node,UBERON:0000029,EXPRESSES_AeG,RNF167,26001
lymph node,UBERON:0000029,EXPRESSES_AeG,CTSK,1513
lymph node,UBERON:0000029,EXPRESSES_AeG,FLT3,2322
lymph node,UBERON:0000029,EXPRESSES_AeG,DOLPP1,57171
lymph node,UBERON:0000029,EXPRESSES_AeG,POLR2K,5440
lymph node,UBERON:0000029,EXPRESSES_AeG,ADM2,79924
lymph node,UBERON:0000029,EXPRESSES_AeG,PSME1,5720
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM98C,147965
lymph node,UBERON:0000029,EXPRESSES_AeG,SFTPA2,729238
lymph node,UBERON:0000029,EXPRESSES_AeG,MFSD3,113655
lymph node,UBERON:0000029,EXPRESSES_AeG,LAMB1,3912
lymph node,UBERON:0000029,EXPRESSES_AeG,N4BP2L1,90634
lymph node,UBERON:0000029,EXPRESSES_AeG,CYB561A3,220002
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF570,148268
lymph node,UBERON:0000029,EXPRESSES_AeG,RSL1D1,26156
lymph node,UBERON:0000029,EXPRESSES_AeG,YPEL3,83719
lymph node,UBERON:0000029,EXPRESSES_AeG,ZDHHC16,84287
lymph node,UBERON:0000029,EXPRESSES_AeG,DOK1,1796
lymph node,UBERON:0000029,EXPRESSES_AeG,ST13,6767
lymph node,UBERON:0000029,EXPRESSES_AeG,ENY2,56943
lymph node,UBERON:0000029,EXPRESSES_AeG,PLCD4,84812
lymph node,UBERON:0000029,EXPRESSES_AeG,FLI1,2313
lymph node,UBERON:0000029,EXPRESSES_AeG,EMC2,9694
lymph node,UBERON:0000029,EXPRESSES_AeG,APH1B,83464
lymph node,UBERON:0000029,EXPRESSES_AeG,PQLC3,130814
lymph node,UBERON:0000029,EXPRESSES_AeG,OSMR,9180
lymph node,UBERON:0000029,EXPRESSES_AeG,B4GALT5,9334
lymph node,UBERON:0000029,EXPRESSES_AeG,ATG7,10533
lymph node,UBERON:0000029,EXPRESSES_AeG,PTPRC,5788
lymph node,UBERON:0000029,EXPRESSES_AeG,SAMSN1,64092
lymph node,UBERON:0000029,EXPRESSES_AeG,RAB27B,5874
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF106,64397
lymph node,UBERON:0000029,EXPRESSES_AeG,AASDH,132949
lymph node,UBERON:0000029,EXPRESSES_AeG,HECTD2,143279
lymph node,UBERON:0000029,EXPRESSES_AeG,AKR1B1,231
lymph node,UBERON:0000029,EXPRESSES_AeG,RAB28,9364
lymph node,UBERON:0000029,EXPRESSES_AeG,RASA4,10156
lymph node,UBERON:0000029,EXPRESSES_AeG,TPPP3,51673
lymph node,UBERON:0000029,EXPRESSES_AeG,KATNBL1,79768
lymph node,UBERON:0000029,EXPRESSES_AeG,PRTFDC1,56952
lymph node,UBERON:0000029,EXPRESSES_AeG,KIF3A,11127
lymph node,UBERON:0000029,EXPRESSES_AeG,FOXP1,27086
lymph node,UBERON:0000029,EXPRESSES_AeG,QKI,9444
lymph node,UBERON:0000029,EXPRESSES_AeG,CDK9,1025
lymph node,UBERON:0000029,EXPRESSES_AeG,POLR3H,171568
lymph node,UBERON:0000029,EXPRESSES_AeG,MYDGF,56005
lymph node,UBERON:0000029,EXPRESSES_AeG,MAP6,4135
lymph node,UBERON:0000029,EXPRESSES_AeG,TPRG1L,127262
lymph node,UBERON:0000029,EXPRESSES_AeG,FOXK2,3607
lymph node,UBERON:0000029,EXPRESSES_AeG,C6orf226,441150
lymph node,UBERON:0000029,EXPRESSES_AeG,DTX1,1840
lymph node,UBERON:0000029,EXPRESSES_AeG,FGD1,2245
lymph node,UBERON:0000029,EXPRESSES_AeG,RPN2,6185
lymph node,UBERON:0000029,EXPRESSES_AeG,LHFPL2,10184
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF775,285971
lymph node,UBERON:0000029,EXPRESSES_AeG,ARL6IP5,10550
lymph node,UBERON:0000029,EXPRESSES_AeG,CAP1,10487
lymph node,UBERON:0000029,EXPRESSES_AeG,EZR,7430
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC35F2,54733
lymph node,UBERON:0000029,EXPRESSES_AeG,GNPAT,8443
lymph node,UBERON:0000029,EXPRESSES_AeG,ALAD,210
lymph node,UBERON:0000029,EXPRESSES_AeG,SOAT1,6646
lymph node,UBERON:0000029,EXPRESSES_AeG,C19orf52,90580
lymph node,UBERON:0000029,EXPRESSES_AeG,G6PC3,92579
lymph node,UBERON:0000029,EXPRESSES_AeG,UBB,7314
lymph node,UBERON:0000029,EXPRESSES_AeG,GALNT14,79623
lymph node,UBERON:0000029,EXPRESSES_AeG,ZC3H14,79882
lymph node,UBERON:0000029,EXPRESSES_AeG,SORT1,6272
lymph node,UBERON:0000029,EXPRESSES_AeG,NUP85,79902
lymph node,UBERON:0000029,EXPRESSES_AeG,TSPAN15,23555
lymph node,UBERON:0000029,EXPRESSES_AeG,CNR1,1268
lymph node,UBERON:0000029,EXPRESSES_AeG,AUTS2,26053
lymph node,UBERON:0000029,EXPRESSES_AeG,ZSCAN16,80345
lymph node,UBERON:0000029,EXPRESSES_AeG,SETD1B,23067
lymph node,UBERON:0000029,EXPRESSES_AeG,TUSC5,286753
lymph node,UBERON:0000029,EXPRESSES_AeG,LRRC4C,57689
lymph node,UBERON:0000029,EXPRESSES_AeG,SP140L,93349
lymph node,UBERON:0000029,EXPRESSES_AeG,LAMA5,3911
lymph node,UBERON:0000029,EXPRESSES_AeG,NDUFC2,4718
lymph node,UBERON:0000029,EXPRESSES_AeG,SBF2,81846
lymph node,UBERON:0000029,EXPRESSES_AeG,ITGA2B,3674
lymph node,UBERON:0000029,EXPRESSES_AeG,OSBPL2,9885
lymph node,UBERON:0000029,EXPRESSES_AeG,ZKSCAN7,55888
lymph node,UBERON:0000029,EXPRESSES_AeG,DPH2,1802
lymph node,UBERON:0000029,EXPRESSES_AeG,PLEKHJ1,55111
lymph node,UBERON:0000029,EXPRESSES_AeG,IFI16,3428
lymph node,UBERON:0000029,EXPRESSES_AeG,PON2,5445
lymph node,UBERON:0000029,EXPRESSES_AeG,PAK4,10298
lymph node,UBERON:0000029,EXPRESSES_AeG,TSPAN8,7103
lymph node,UBERON:0000029,EXPRESSES_AeG,STARD13,90627
lymph node,UBERON:0000029,EXPRESSES_AeG,G6PD,2539
lymph node,UBERON:0000029,EXPRESSES_AeG,YBX1,4904
lymph node,UBERON:0000029,EXPRESSES_AeG,LRRC14,9684
lymph node,UBERON:0000029,EXPRESSES_AeG,FUCA2,2519
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC180,100499483
lymph node,UBERON:0000029,EXPRESSES_AeG,DZIP3,9666
lymph node,UBERON:0000029,EXPRESSES_AeG,EDNRA,1909
lymph node,UBERON:0000029,EXPRESSES_AeG,KIAA1109,84162
lymph node,UBERON:0000029,EXPRESSES_AeG,PI4K2B,55300
lymph node,UBERON:0000029,EXPRESSES_AeG,CFAP44,55779
lymph node,UBERON:0000029,EXPRESSES_AeG,SPOPL,339745
lymph node,UBERON:0000029,EXPRESSES_AeG,SIX4,51804
lymph node,UBERON:0000029,EXPRESSES_AeG,DHX9,1660
lymph node,UBERON:0000029,EXPRESSES_AeG,RAF1,5894
lymph node,UBERON:0000029,EXPRESSES_AeG,MCM7,4176
lymph node,UBERON:0000029,EXPRESSES_AeG,RGL1,23179
lymph node,UBERON:0000029,EXPRESSES_AeG,MED1,5469
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM131A,131408
lymph node,UBERON:0000029,EXPRESSES_AeG,GNL3,26354
lymph node,UBERON:0000029,EXPRESSES_AeG,FBXW4,6468
lymph node,UBERON:0000029,EXPRESSES_AeG,WDR11,55717
lymph node,UBERON:0000029,EXPRESSES_AeG,LRR1,122769
lymph node,UBERON:0000029,EXPRESSES_AeG,SMARCC1,6599
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF200,7752
lymph node,UBERON:0000029,EXPRESSES_AeG,LGALS2,3957
lymph node,UBERON:0000029,EXPRESSES_AeG,CDR2L,30850
lymph node,UBERON:0000029,EXPRESSES_AeG,PNMA1,9240
lymph node,UBERON:0000029,EXPRESSES_AeG,MRPL13,28998
lymph node,UBERON:0000029,EXPRESSES_AeG,MUM1,84939
lymph node,UBERON:0000029,EXPRESSES_AeG,ASAH1,427
lymph node,UBERON:0000029,EXPRESSES_AeG,MT1F,4494
lymph node,UBERON:0000029,EXPRESSES_AeG,WBSCR17,64409
lymph node,UBERON:0000029,EXPRESSES_AeG,TRIM37,4591
lymph node,UBERON:0000029,EXPRESSES_AeG,RABGGTA,5875
lymph node,UBERON:0000029,EXPRESSES_AeG,SCIMP,388325
lymph node,UBERON:0000029,EXPRESSES_AeG,GSR,2936
lymph node,UBERON:0000029,EXPRESSES_AeG,LZTS2,84445
lymph node,UBERON:0000029,EXPRESSES_AeG,GSTCD,79807
lymph node,UBERON:0000029,EXPRESSES_AeG,SRP14,6727
lymph node,UBERON:0000029,EXPRESSES_AeG,PNMAL1,55228
lymph node,UBERON:0000029,EXPRESSES_AeG,POMT2,29954
lymph node,UBERON:0000029,EXPRESSES_AeG,ELAC1,55520
lymph node,UBERON:0000029,EXPRESSES_AeG,SFT2D1,113402
lymph node,UBERON:0000029,EXPRESSES_AeG,JAK3,3718
lymph node,UBERON:0000029,EXPRESSES_AeG,CDC42BPG,55561
lymph node,UBERON:0000029,EXPRESSES_AeG,RPS21,6227
lymph node,UBERON:0000029,EXPRESSES_AeG,FANCE,2178
lymph node,UBERON:0000029,EXPRESSES_AeG,CACNA2D1,781
lymph node,UBERON:0000029,EXPRESSES_AeG,LUC7L,55692
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF461,92283
lymph node,UBERON:0000029,EXPRESSES_AeG,THTPA,79178
lymph node,UBERON:0000029,EXPRESSES_AeG,SF3A2,8175
lymph node,UBERON:0000029,EXPRESSES_AeG,REEP2,51308
lymph node,UBERON:0000029,EXPRESSES_AeG,CHST3,9469
lymph node,UBERON:0000029,EXPRESSES_AeG,GSTZ1,2954
lymph node,UBERON:0000029,EXPRESSES_AeG,PLXNA1,5361
lymph node,UBERON:0000029,EXPRESSES_AeG,ZFYVE21,79038
lymph node,UBERON:0000029,EXPRESSES_AeG,PSTPIP1,9051
lymph node,UBERON:0000029,EXPRESSES_AeG,PLVAP,83483
lymph node,UBERON:0000029,EXPRESSES_AeG,TBC1D16,125058
lymph node,UBERON:0000029,EXPRESSES_AeG,MCM10,55388
lymph node,UBERON:0000029,EXPRESSES_AeG,UROS,7390
lymph node,UBERON:0000029,EXPRESSES_AeG,JADE1,79960
lymph node,UBERON:0000029,EXPRESSES_AeG,DDX55,57696
lymph node,UBERON:0000029,EXPRESSES_AeG,RASSF3,283349
lymph node,UBERON:0000029,EXPRESSES_AeG,ANKRD53,79998
lymph node,UBERON:0000029,EXPRESSES_AeG,VPS28,51160
lymph node,UBERON:0000029,EXPRESSES_AeG,AKT1,207
lymph node,UBERON:0000029,EXPRESSES_AeG,LGALSL,29094
lymph node,UBERON:0000029,EXPRESSES_AeG,LACE1,246269
lymph node,UBERON:0000029,EXPRESSES_AeG,DYRK1B,9149
lymph node,UBERON:0000029,EXPRESSES_AeG,ISOC1,51015
lymph node,UBERON:0000029,EXPRESSES_AeG,LCAT,3931
lymph node,UBERON:0000029,EXPRESSES_AeG,MCC,4163
lymph node,UBERON:0000029,EXPRESSES_AeG,UBR7,55148
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM42,131616
lymph node,UBERON:0000029,EXPRESSES_AeG,C10orf128,170371
lymph node,UBERON:0000029,EXPRESSES_AeG,HHATL,57467
lymph node,UBERON:0000029,EXPRESSES_AeG,ARSD,414
lymph node,UBERON:0000029,EXPRESSES_AeG,SYT4,6860
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC69,26112
lymph node,UBERON:0000029,EXPRESSES_AeG,S100A9,6280
lymph node,UBERON:0000029,EXPRESSES_AeG,HENMT1,113802
lymph node,UBERON:0000029,EXPRESSES_AeG,FILIP1L,11259
lymph node,UBERON:0000029,EXPRESSES_AeG,KIF22,3835
lymph node,UBERON:0000029,EXPRESSES_AeG,KIF20A,10112
lymph node,UBERON:0000029,EXPRESSES_AeG,MANSC1,54682
lymph node,UBERON:0000029,EXPRESSES_AeG,N6AMT2,221143
lymph node,UBERON:0000029,EXPRESSES_AeG,STX5,6811
lymph node,UBERON:0000029,EXPRESSES_AeG,HELB,92797
lymph node,UBERON:0000029,EXPRESSES_AeG,LGALS1,3956
lymph node,UBERON:0000029,EXPRESSES_AeG,LRRC58,116064
lymph node,UBERON:0000029,EXPRESSES_AeG,CWC15,51503
lymph node,UBERON:0000029,EXPRESSES_AeG,BAIAP2L1,55971
lymph node,UBERON:0000029,EXPRESSES_AeG,C19orf60,55049
lymph node,UBERON:0000029,EXPRESSES_AeG,ANO1,55107
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM107,84314
lymph node,UBERON:0000029,EXPRESSES_AeG,SPRED2,200734
lymph node,UBERON:0000029,EXPRESSES_AeG,CPSF7,79869
lymph node,UBERON:0000029,EXPRESSES_AeG,TFCP2,7024
lymph node,UBERON:0000029,EXPRESSES_AeG,AKAP3,10566
lymph node,UBERON:0000029,EXPRESSES_AeG,ZSCAN9,7746
lymph node,UBERON:0000029,EXPRESSES_AeG,PYGO1,26108
lymph node,UBERON:0000029,EXPRESSES_AeG,SCIN,85477
lymph node,UBERON:0000029,EXPRESSES_AeG,UTP11L,51118
lymph node,UBERON:0000029,EXPRESSES_AeG,TBX5,6910
lymph node,UBERON:0000029,EXPRESSES_AeG,NUDC,10726
lymph node,UBERON:0000029,EXPRESSES_AeG,RNF125,54941
lymph node,UBERON:0000029,EXPRESSES_AeG,ARG2,384
lymph node,UBERON:0000029,EXPRESSES_AeG,CUTC,51076
lymph node,UBERON:0000029,EXPRESSES_AeG,PSMF1,9491
lymph node,UBERON:0000029,EXPRESSES_AeG,EFTUD1,79631
lymph node,UBERON:0000029,EXPRESSES_AeG,MXD3,83463
lymph node,UBERON:0000029,EXPRESSES_AeG,MOB4,25843
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM181,57583
lymph node,UBERON:0000029,EXPRESSES_AeG,SIPA1L3,23094
lymph node,UBERON:0000029,EXPRESSES_AeG,AGAP1,116987
lymph node,UBERON:0000029,EXPRESSES_AeG,CTSD,1509
lymph node,UBERON:0000029,EXPRESSES_AeG,ACLY,47
lymph node,UBERON:0000029,EXPRESSES_AeG,RCC2,55920
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC12A6,9990
lymph node,UBERON:0000029,EXPRESSES_AeG,PEX11A,8800
lymph node,UBERON:0000029,EXPRESSES_AeG,DLK1,8788
lymph node,UBERON:0000029,EXPRESSES_AeG,CSNK1A1,1452
lymph node,UBERON:0000029,EXPRESSES_AeG,BRMS1L,84312
lymph node,UBERON:0000029,EXPRESSES_AeG,STXBP1,6812
lymph node,UBERON:0000029,EXPRESSES_AeG,NOC3L,64318
lymph node,UBERON:0000029,EXPRESSES_AeG,BAALC,79870
lymph node,UBERON:0000029,EXPRESSES_AeG,CLDN12,9069
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF146,7705
lymph node,UBERON:0000029,EXPRESSES_AeG,CNOT6,57472
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF326,284695
lymph node,UBERON:0000029,EXPRESSES_AeG,NDRG2,57447
lymph node,UBERON:0000029,EXPRESSES_AeG,BIRC5,332
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM203,94107
lymph node,UBERON:0000029,EXPRESSES_AeG,MFAP5,8076
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM104B,90736
lymph node,UBERON:0000029,EXPRESSES_AeG,USO1,8615
lymph node,UBERON:0000029,EXPRESSES_AeG,RPL36AL,6166
lymph node,UBERON:0000029,EXPRESSES_AeG,CD9,928
lymph node,UBERON:0000029,EXPRESSES_AeG,MIOS,54468
lymph node,UBERON:0000029,EXPRESSES_AeG,ATP13A2,23400
lymph node,UBERON:0000029,EXPRESSES_AeG,JAK2,3717
lymph node,UBERON:0000029,EXPRESSES_AeG,PECR,55825
lymph node,UBERON:0000029,EXPRESSES_AeG,DIO2,1734
lymph node,UBERON:0000029,EXPRESSES_AeG,RPS23,6228
lymph node,UBERON:0000029,EXPRESSES_AeG,WRAP53,55135
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC39A7,7922
lymph node,UBERON:0000029,EXPRESSES_AeG,PDZD2,23037
lymph node,UBERON:0000029,EXPRESSES_AeG,FABP4,2167
lymph node,UBERON:0000029,EXPRESSES_AeG,IL15,3600
lymph node,UBERON:0000029,EXPRESSES_AeG,THNSL2,55258
lymph node,UBERON:0000029,EXPRESSES_AeG,HSD17B11,51170
lymph node,UBERON:0000029,EXPRESSES_AeG,IKZF4,64375
lymph node,UBERON:0000029,EXPRESSES_AeG,NAV3,89795
lymph node,UBERON:0000029,EXPRESSES_AeG,SPR,6697
lymph node,UBERON:0000029,EXPRESSES_AeG,PBDC1,51260
lymph node,UBERON:0000029,EXPRESSES_AeG,PSMB7,5695
lymph node,UBERON:0000029,EXPRESSES_AeG,FRY,10129
lymph node,UBERON:0000029,EXPRESSES_AeG,RNF135,84282
lymph node,UBERON:0000029,EXPRESSES_AeG,UBR4,23352
lymph node,UBERON:0000029,EXPRESSES_AeG,ANXA2R,389289
lymph node,UBERON:0000029,EXPRESSES_AeG,MED31,51003
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM265,100862671
lymph node,UBERON:0000029,EXPRESSES_AeG,UBL4A,8266
lymph node,UBERON:0000029,EXPRESSES_AeG,GSTT2,2953
lymph node,UBERON:0000029,EXPRESSES_AeG,SCN3A,6328
lymph node,UBERON:0000029,EXPRESSES_AeG,MAL,4118
lymph node,UBERON:0000029,EXPRESSES_AeG,BTK,695
lymph node,UBERON:0000029,EXPRESSES_AeG,MORC4,79710
lymph node,UBERON:0000029,EXPRESSES_AeG,PRPF4,9128
lymph node,UBERON:0000029,EXPRESSES_AeG,CPQ,10404
lymph node,UBERON:0000029,EXPRESSES_AeG,SSB,6741
lymph node,UBERON:0000029,EXPRESSES_AeG,ENOX1,55068
lymph node,UBERON:0000029,EXPRESSES_AeG,SUB1,10923
lymph node,UBERON:0000029,EXPRESSES_AeG,NBPF20,100288142
lymph node,UBERON:0000029,EXPRESSES_AeG,PSMD8,5714
lymph node,UBERON:0000029,EXPRESSES_AeG,CYCS,54205
lymph node,UBERON:0000029,EXPRESSES_AeG,MSRB1,51734
lymph node,UBERON:0000029,EXPRESSES_AeG,TNFAIP6,7130
lymph node,UBERON:0000029,EXPRESSES_AeG,ST3GAL3,6487
lymph node,UBERON:0000029,EXPRESSES_AeG,NAA35,60560
lymph node,UBERON:0000029,EXPRESSES_AeG,CDC40,51362
lymph node,UBERON:0000029,EXPRESSES_AeG,KIAA1468,57614
lymph node,UBERON:0000029,EXPRESSES_AeG,YWHAZ,7534
lymph node,UBERON:0000029,EXPRESSES_AeG,GPKOW,27238
lymph node,UBERON:0000029,EXPRESSES_AeG,IPO13,9670
lymph node,UBERON:0000029,EXPRESSES_AeG,RHOBTB1,9886
lymph node,UBERON:0000029,EXPRESSES_AeG,TP53INP2,58476
lymph node,UBERON:0000029,EXPRESSES_AeG,RASGRP3,25780
lymph node,UBERON:0000029,EXPRESSES_AeG,BPGM,669
lymph node,UBERON:0000029,EXPRESSES_AeG,EXOSC5,56915
lymph node,UBERON:0000029,EXPRESSES_AeG,DAXX,1616
lymph node,UBERON:0000029,EXPRESSES_AeG,TDRD10,126668
lymph node,UBERON:0000029,EXPRESSES_AeG,SEC23IP,11196
lymph node,UBERON:0000029,EXPRESSES_AeG,MAGT1,84061
lymph node,UBERON:0000029,EXPRESSES_AeG,MTRNR2L8,100463486
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC65,85478
lymph node,UBERON:0000029,EXPRESSES_AeG,DDOST,1650
lymph node,UBERON:0000029,EXPRESSES_AeG,CUEDC2,79004
lymph node,UBERON:0000029,EXPRESSES_AeG,ZFYVE1,53349
lymph node,UBERON:0000029,EXPRESSES_AeG,PLCB1,23236
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF319,57567
lymph node,UBERON:0000029,EXPRESSES_AeG,VPS13C,54832
lymph node,UBERON:0000029,EXPRESSES_AeG,SNCA,6622
lymph node,UBERON:0000029,EXPRESSES_AeG,B3GAT1,27087
lymph node,UBERON:0000029,EXPRESSES_AeG,C9orf89,84270
lymph node,UBERON:0000029,EXPRESSES_AeG,TAGLN,6876
lymph node,UBERON:0000029,EXPRESSES_AeG,RAMP2,10266
lymph node,UBERON:0000029,EXPRESSES_AeG,MTMR2,8898
lymph node,UBERON:0000029,EXPRESSES_AeG,SSBP3,23648
lymph node,UBERON:0000029,EXPRESSES_AeG,NETO1,81832
lymph node,UBERON:0000029,EXPRESSES_AeG,FBXL8,55336
lymph node,UBERON:0000029,EXPRESSES_AeG,PLD3,23646
lymph node,UBERON:0000029,EXPRESSES_AeG,RNF212,285498
lymph node,UBERON:0000029,EXPRESSES_AeG,ZBTB10,65986
lymph node,UBERON:0000029,EXPRESSES_AeG,NGFRAP1,27018
lymph node,UBERON:0000029,EXPRESSES_AeG,MYL3,4634
lymph node,UBERON:0000029,EXPRESSES_AeG,LPCAT3,10162
lymph node,UBERON:0000029,EXPRESSES_AeG,PI16,221476
lymph node,UBERON:0000029,EXPRESSES_AeG,DAGLB,221955
lymph node,UBERON:0000029,EXPRESSES_AeG,PRRG3,79057
lymph node,UBERON:0000029,EXPRESSES_AeG,JAM3,83700
lymph node,UBERON:0000029,EXPRESSES_AeG,RASGRP1,10125
lymph node,UBERON:0000029,EXPRESSES_AeG,ALG13,79868
lymph node,UBERON:0000029,EXPRESSES_AeG,MORN4,118812
lymph node,UBERON:0000029,EXPRESSES_AeG,PROSER2,254427
lymph node,UBERON:0000029,EXPRESSES_AeG,CDYL,9425
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM168B,130074
lymph node,UBERON:0000029,EXPRESSES_AeG,ACHE,43
lymph node,UBERON:0000029,EXPRESSES_AeG,RPS20,6224
lymph node,UBERON:0000029,EXPRESSES_AeG,TAF15,8148
lymph node,UBERON:0000029,EXPRESSES_AeG,SIMC1,375484
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC41A3,54946
lymph node,UBERON:0000029,EXPRESSES_AeG,DCLRE1B,64858
lymph node,UBERON:0000029,EXPRESSES_AeG,ALPK2,115701
lymph node,UBERON:0000029,EXPRESSES_AeG,LNX2,222484
lymph node,UBERON:0000029,EXPRESSES_AeG,UNKL,64718
lymph node,UBERON:0000029,EXPRESSES_AeG,SUV420H2,84787
lymph node,UBERON:0000029,EXPRESSES_AeG,CORO1A,11151
lymph node,UBERON:0000029,EXPRESSES_AeG,DDX19A,55308
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC25,55246
lymph node,UBERON:0000029,EXPRESSES_AeG,BAG4,9530
lymph node,UBERON:0000029,EXPRESSES_AeG,06-Sep,23157
lymph node,UBERON:0000029,EXPRESSES_AeG,AIM1,202
lymph node,UBERON:0000029,EXPRESSES_AeG,MAPRE2,10982
lymph node,UBERON:0000029,EXPRESSES_AeG,UEVLD,55293
lymph node,UBERON:0000029,EXPRESSES_AeG,COMMD8,54951
lymph node,UBERON:0000029,EXPRESSES_AeG,UACA,55075
lymph node,UBERON:0000029,EXPRESSES_AeG,HN1,51155
lymph node,UBERON:0000029,EXPRESSES_AeG,HOXA10,3206
lymph node,UBERON:0000029,EXPRESSES_AeG,USHBP1,83878
lymph node,UBERON:0000029,EXPRESSES_AeG,AFMID,125061
lymph node,UBERON:0000029,EXPRESSES_AeG,NFASC,23114
lymph node,UBERON:0000029,EXPRESSES_AeG,NCOA2,10499
lymph node,UBERON:0000029,EXPRESSES_AeG,PGLS,25796
lymph node,UBERON:0000029,EXPRESSES_AeG,CHMP6,79643
lymph node,UBERON:0000029,EXPRESSES_AeG,MEIS1,4211
lymph node,UBERON:0000029,EXPRESSES_AeG,DMPK,1760
lymph node,UBERON:0000029,EXPRESSES_AeG,TG,7038
lymph node,UBERON:0000029,EXPRESSES_AeG,DNAJC7,7266
